YEAR,MONTH,NAME,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION,ACTUAL VALUE,PREDICTED PRECIPITATION RATE,PREDICTED SOIL MOISTURE,PREDICTED WIND SPEED,PREDICTED SURFACE TEMPERATURE,PREDICTED DEEP SOIL TEMPERATURE
2031,10,0.25,1.0,1.0,0.8188277087033747,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2031,11,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2031,12,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2032,1,0.25,1.0,1.0,0.8188277087033747,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2032,2,0.25,1.0,1.0,0.8188277087033747,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2032,3,0.25,1.0,1.0,0.8188277087033747,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2032,4,0.25,1.0,1.0,0.8188277087033747,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2032,5,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2032,6,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2032,7,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2032,8,0.25,1.0,1.0,0.8188277087033747,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2032,9,0.25,1.0,1.0,0.8188277087033747,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2032,10,0.25,1.0,1.0,0.8188277087033747,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2032,11,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2032,12,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2033,1,0.25,1.0,1.0,0.8188277087033747,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2033,2,0.25,1.0,1.0,0.8188277087033747,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2033,3,0.25,1.0,1.0,0.8188277087033747,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2033,4,0.25,1.0,1.0,0.8188277087033747,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2033,5,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2033,6,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2033,7,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2033,8,0.25,1.0,1.0,0.8188277087033747,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2033,9,0.25,1.0,1.0,0.8188277087033747,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2033,10,0.25,1.0,1.0,0.8188277087033747,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2033,11,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2033,12,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2034,1,0.25,1.0,1.0,0.8188277087033747,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2034,2,0.25,1.0,1.0,0.8188277087033747,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2034,3,0.25,1.0,1.0,0.8188277087033747,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2034,4,0.25,1.0,1.0,0.8188277087033747,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2034,5,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2034,6,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2034,7,0.25,1.0,1.0,0.8188277087033747,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2034,8,0.25,1.0,1.0,0.8188277087033747,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2034,9,0.25,1.0,1.0,0.8188277087033747,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2034,10,0.25,1.0,1.0,0.8188277087033747,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2034,11,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2034,12,0.25,1.0,1.0,0.8188277087033747,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2035,1,0.25,1.0,1.0,0.8188277087033747,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2025,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2025,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2025,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2025,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2025,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2025,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2025,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2025,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2025,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2025,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2025,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2026,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2026,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2026,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2026,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2026,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2026,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2026,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2026,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2026,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2026,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2026,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2026,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2027,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2027,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2027,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2027,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2027,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2027,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2027,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2027,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2027,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2027,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2027,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2027,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2028,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2028,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2028,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2028,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2028,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2028,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2028,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2028,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2028,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2028,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2028,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2028,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2029,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2029,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2029,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2029,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2029,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2029,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2029,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2029,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2029,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2029,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2029,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2029,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2030,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2030,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2030,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2030,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2030,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2030,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2030,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2030,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2030,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2030,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2030,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2030,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2031,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2031,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2031,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2031,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2031,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2031,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2031,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2031,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2031,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2031,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2031,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2031,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2032,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2032,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2032,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2032,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2032,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2032,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2032,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2032,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2032,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2032,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2032,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2032,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2033,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2033,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2033,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2033,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2033,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2033,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2033,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2033,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2033,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2033,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2033,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2033,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2034,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2034,2,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2034,3,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2034,4,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2034,5,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2034,6,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2034,7,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2034,8,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2034,9,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2034,10,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2034,11,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2034,12,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2035,1,0.3125,0.0892586989409984,0.0372093023255813,0.2468916518650089,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2025,2,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2025,3,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2025,4,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2025,5,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2025,6,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2025,7,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2025,8,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2025,9,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2025,10,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2025,11,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2025,12,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2026,1,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2026,2,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2026,3,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2026,4,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2026,5,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2026,6,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2026,7,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2026,8,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2026,9,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2026,10,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2026,11,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2026,12,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2027,1,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2027,2,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2027,3,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2027,4,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2027,5,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2027,6,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2027,7,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2027,8,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2027,9,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2027,10,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2027,11,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2027,12,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2028,1,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
2028,2,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1933243,0.51166445,0.8726956,0.5472454,0.55688554
2028,3,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15330699,0.51210916,0.8927578,0.5472454,0.55994856
2028,4,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14769602,0.51272,0.8927578,0.5472454,0.56284344
2028,5,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.5602933
2028,6,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.56358826,0.91234267,0.5455439,0.56001496
2028,7,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.12289217,0.62038326,0.91234267,0.5455439,0.5589049
2028,8,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2028,9,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.1358806,0.6490096,0.8971369,0.5472454,0.5590112
2028,10,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.14998725,0.6485668,0.87487376,0.5472454,0.55749184
2028,11,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.6451794,0.87487376,0.5472454,0.557545
2028,12,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.15442339,0.62603676,0.8770748,0.5472454,0.5577992
2029,1,0.375,0.0922844175491679,0.0325581395348837,0.6465364120781527,,-0.20789531,0.5411375,0.8726956,0.5472454,0.5562575
