YEAR,MONTH,NAME,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION
2015,11,0.5625,0.3224786896836936,0.9573614149039948,0.1582489001408239,0.4387148823880389,0.533323787600089,0.0151285930408472,0.0465116279069767,0.0284191829484902
2015,11,0.625,0.3302898324524342,0.9573614149039948,0.1691230042666499,0.4367735917238822,0.5300635525547697,0.0136157337367624,0.0,0.0772646536412078
2015,11,0.6875,0.3250824039399405,0.9573614149039948,0.1488928899651609,0.3879387863151613,0.4653434811820554,0.1633888048411497,0.0651162790697674,0.4165186500888099
2015,11,0.75,0.3375802323699253,0.9573614149039948,0.1744220279341517,0.4110914087383261,0.4931656221431609,0.0907715582450832,0.0511627906976744,0.2353463587921847
2015,11,0.8125,0.3037326702926763,0.6973186381730822,0.1326245400509481,0.2077769280545912,0.2320494322124404,0.0347957639939485,0.0976744186046511,0.1172291296625222
2015,11,0.875,0.3042537024455097,0.6973186381730822,0.1494856258277336,0.3363054969620021,0.4014164399555022,0.048411497730711,0.041860465116279,0.2859680284191829
2015,11,0.9375,0.3219579468324442,0.6973186381730822,0.1408656214946902,0.3533149008765191,0.420030619775086,0.2980332829046899,0.1069767441860465,0.7371225577264654
2015,11,1.0,0.314667546914953,0.9573614149039948,0.1473747960149979,0.4406477691965039,0.5365840226454147,0.0,0.055813953488372,0.0017761989342806
2015,12,0.0625,0.1159000005930682,0.6083999927291674,0.198745601436893,0.3365071894985398,0.4082783535813014,0.0665658093797276,0.041860465116279,0.4040852575488454
2015,12,0.125,0.1070216242808505,0.6083263149603436,0.2113400373200825,0.159110199759646,0.1585509576940459,0.8366111951588502,0.1162790697674418,1.0
2015,12,0.1875,0.1282763223577616,0.6083999927291674,0.187034590964207,0.3896195574529578,0.4383363989822766,0.4947049924357035,0.241860465116279,0.7939609236234458
2015,12,0.25,0.0970664819379619,0.6083999927291674,0.2445004857201762,0.1345457295807317,0.1254529633994572,1.0,1.0,0.8188277087033747
2015,12,0.3125,0.1255858176263065,0.8671509848948457,0.1784423233498618,0.3837872816048009,0.4537674439096392,0.0892586989409984,0.0372093023255813,0.2468916518650089
2015,12,0.375,0.1115954099989281,0.7377756099925473,0.2084156698919884,0.2977065877824718,0.3415977354583624,0.0922844175491679,0.0325581395348837,0.6465364120781527
2015,12,0.4375,0.1094428037026552,0.6083999927291674,0.2190331547700167,0.345911104014519,0.4072540229758454,0.010590015128593,0.0325581395348837,0.0
2015,12,0.5,0.1159000005930682,0.6083999927291674,0.198745601436893,0.3365071894985398,0.3923186218898334,0.3146747352496218,0.0976744186046511,0.7149200710479574
2015,12,0.5625,0.1212810100559784,0.8671509848948457,0.1993344061109888,0.4214281512357832,0.5059862761727453,0.0151285930408472,0.0465116279069767,0.0284191829484902
2015,12,0.625,0.1250477311450947,0.8671509848948457,0.1910848070922134,0.4207222273579085,0.5037063145025382,0.0136157337367624,0.0,0.0772646536412078
2015,12,0.6875,0.1282763223577616,0.8671509848948457,0.187034590964207,0.3710218248132239,0.4383363989822766,0.1633888048411497,0.0651162790697674,0.4165186500888099
2015,12,0.75,0.1228953128948514,0.8671509848948457,0.1698500557355166,0.3965611422520648,0.4691984888369956,0.0907715582450832,0.0511627906976744,0.2353463587921847
2015,12,0.8125,0.0997570589948129,0.6083999927291674,0.2279445038490702,0.1928012572168104,0.2033241180293208,0.0347957639939485,0.0976744186046511,0.1172291296625222
2015,12,0.875,0.1083667609259444,0.6083999927291674,0.240994083998141,0.3196574588421165,0.3723606965448113,0.048411497730711,0.041860465116279,0.2859680284191829
2015,12,0.9375,0.1159000005930682,0.6083999927291674,0.198745601436893,0.3365071894985398,0.3923186218898334,0.2980332829046899,0.1069767441860465,0.7371225577264654
2015,12,1.0,0.1175143178970205,0.8671509848948457,0.2075840051297642,0.422125671257971,0.5082662378429585,0.0,0.055813953488372,0.0017761989342806
2016,1,0.0625,0.0050512056571188,0.3621772507770701,0.1322414675738102,0.3043960569109102,0.2981352777257649,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,1,0.125,0.0039751657734239,0.3623298170779735,0.1399190786691966,0.1212004067466119,0.1093720743245472,0.8366111951588502,0.1162790697674418,1.0
2016,1,0.1875,0.0055893066034099,0.3621772507770701,0.1219507081380843,0.3055810005630566,0.392957451729798,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,1,0.25,0.0012844990330817,0.3621772507770701,0.1542205239488002,0.097089744774899,0.0747871485059064,1.0,1.0,0.8188277087033747
2016,1,0.3125,0.0039750037645368,0.6041887265742867,0.1176010664877539,0.3555335187784145,0.4097983280281082,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,1,0.375,0.0024953693665206,0.4831830492659488,0.1366448354666582,0.2630322792096987,0.292848410084699,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,1,0.4375,0.0018225999793727,0.3621772507770701,0.1432623360694405,0.3076903683409939,0.3549691048672239,0.010590015128593,0.0325581395348837,0.0
2016,1,0.5,0.0050512056571188,0.3621772507770701,0.1322414675738102,0.3043960569109102,0.3460915729532672,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,1,0.5625,0.0012844990330817,0.6041887265742867,0.1305530221229816,0.3867118233845662,0.455849148043306,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,1,0.625,0.0012844990330817,0.6041887265742867,0.1272687325498911,0.39003134638172,0.4564549349605159,0.0136157337367624,0.0,0.0772646536412078
2016,1,0.6875,0.0055893066034099,0.6041887265742867,0.1219507081380843,0.3409192137352604,0.392957451729798,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,1,0.75,0.0023607009256638,0.6041887265742867,0.1132512064380637,0.3701394199658769,0.4266281900188357,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,1,0.8125,0.0023607833766152,0.3621772507770701,0.1492137186247479,0.1549502911935988,0.1528785892874821,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,1,0.875,0.0023606184747123,0.3621772507770701,0.1592118229183046,0.2844621112166232,0.3220803824167583,0.048411497730711,0.041860465116279,0.2859680284191829
2016,1,0.9375,0.0050512056571188,0.3621772507770701,0.1322414675738102,0.3043960569109102,0.3460915729532672,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,1,1.0,0.0012844990330817,0.6041887265742867,0.133837311696072,0.3833838965317255,0.4552543754336851,0.0,0.055813953488372,0.0017761989342806
2016,2,0.0625,0.055945140319224,0.2470568276146215,0.1024068046251742,0.4666324909868641,0.4082783535813014,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,2,0.125,0.0511632889019139,0.2472083032906575,0.1110927655648855,0.2852856890741476,0.1788282979590502,0.8366111951588502,0.1162790697674418,1.0
2016,2,0.1875,0.0574552945878472,0.2470568276146215,0.0884722702700814,0.473658114342859,0.4667973697833466,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,2,0.25,0.0383266738519536,0.2470568276146215,0.1080642216421535,0.2713268847747326,0.1514026720710191,1.0,1.0,0.8188277087033747
2016,2,0.3125,0.0579586793440549,0.4730547796634816,0.0840302456905438,0.5270225979679455,0.4887709134165262,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,2,0.375,0.0519182937108294,0.3600558642293219,0.0970527443189959,0.4365298799089006,0.3700587062594325,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,2,0.4375,0.0519180622695622,0.2470568276146215,0.0976367442071754,0.4845747228828589,0.432443744424007,0.010590015128593,0.0325581395348837,0.0
2016,2,0.5,0.055945140319224,0.2470568276146215,0.1024068046251742,0.4666324909868641,0.4159443116608446,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,2,0.5625,0.0584620641002626,0.4730547796634816,0.0798160116433067,0.5756304992730633,0.5436772367305152,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,2,0.625,0.0594688336126781,0.4730547796634816,0.0758998927222345,0.5823787953913243,0.548964104371581,0.0136157337367624,0.0,0.0772646536412078
2016,2,0.6875,0.0574552945878472,0.4730547796634816,0.0884722702700814,0.5074584219239767,0.4667973697833466,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,2,0.75,0.0584620641002626,0.4730547796634816,0.0795882211110062,0.5465867740119144,0.5107664856648777,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,2,0.8125,0.0456262446296585,0.2470568276146215,0.1121819231723468,0.3217332111972967,0.2238878302915466,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,2,0.875,0.0499048414764737,0.2470568276146215,0.1045846830413771,0.465170220096979,0.4027822140961124,0.048411497730711,0.041860465116279,0.2859680284191829
2016,2,0.9375,0.055945140319224,0.2470568276146215,0.1024068046251742,0.4666324909868641,0.4159443116608446,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,2,1.0,0.0574552945878472,0.4730547796634816,0.083731912165019,0.5688822031548072,0.5383903690894492,0.0,0.055813953488372,0.0017761989342806
2016,3,0.0625,0.0868425494933533,0.1120626745757166,0.0595845869456587,0.7119242308371058,0.6303047658908935,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,3,0.125,0.0833454574805506,0.1120626745757166,0.0365458568767843,0.5323086231963214,0.3955127710896436,0.8366111951588502,0.1162790697674418,1.0
2016,3,0.1875,0.0906092561173905,0.1120626745757166,0.0702632236444388,0.7492037346734662,0.6802105935610377,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,3,0.25,0.075542429621242,0.1120626745757166,0.0150459686972565,0.5260645584194023,0.3769867057307409,1.0,1.0,0.8188277087033747
2016,3,0.3125,0.0906092561173905,0.3204082572420521,0.0875648209299968,0.7629356348692782,0.7011377779735894,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,3,0.375,0.0806550973998875,0.2162354053186139,0.0589442400226436,0.6811240997369592,0.5871396944631063,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,3,0.4375,0.0771567469251942,0.1120626745757166,0.0570957078410611,0.7323624078727299,0.6504499344648668,0.010590015128593,0.0325581395348837,0.0
2016,3,0.5,0.0868425494933533,0.1120626745757166,0.0595845869456587,0.7119242308371058,0.6303047658908935,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,3,0.5625,0.076080530567533,0.3204082572420521,0.084882221593232,0.8152496365332418,0.7595686797149473,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,3,0.625,0.07446622772866,0.3204082572420521,0.1025181882986864,0.8146361550679418,0.7624984855327079,0.0136157337367624,0.0,0.0772646536412078
2016,3,0.6875,0.0906092561173905,0.3204082572420521,0.0702632236444388,0.7492037346734662,0.6802105935610377,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,3,0.75,0.0906092561173905,0.3204082572420521,0.1048661998161951,0.7766591312093983,0.7220759766937239,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,3,0.8125,0.0779641731811356,0.1120626745757166,0.0316646311846331,0.5731597657005042,0.4439206529281529,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,3,0.875,0.0707005191950877,0.1120626745757166,0.061551273180908,0.7140504063264216,0.6224515645823928,0.048411497730711,0.041860465116279,0.2859680284191829
2016,3,0.9375,0.0868425494933533,0.1120626745757166,0.0595845869456587,0.7119242308371058,0.6303047658908935,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,3,1.0,0.0776948334064061,0.3204082572420521,0.0672462548877776,0.81585471414285,0.7566278595896039,0.0,0.055813953488372,0.0017761989342806
2016,4,0.0625,0.073042863935245,0.2170227152923783,0.1973113728409039,0.8215525282999835,0.8128558998138593,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,4,0.125,0.0683569593882776,0.2170227152923783,0.1559908691595643,0.65205516290874,0.5870736086175908,0.8366111951588502,0.1162790697674418,1.0
2016,4,0.1875,0.081374749555235,0.2170227152923783,0.2221149881365468,0.8554284705823022,0.8599200361269302,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,4,0.25,0.049088692777774,0.2170227152923783,0.1113150961131902,0.6554251090400246,0.5798702514566438,1.0,1.0,0.8188277087033747
2016,4,0.3125,0.087102920918978,0.4207573783801796,0.2489040720123841,0.8599833603657332,0.8734566201495775,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,4,0.375,0.0697890745546093,0.3188901074265494,0.1931591642118578,0.7909288781693044,0.7711226883721979,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,4,0.4375,0.0641902354640057,0.2170227152923783,0.1879254419529445,0.8433605338129131,0.8349616151380637,0.010590015128593,0.0325581395348837,0.0
2016,4,0.5,0.073042863935245,0.2170227152923783,0.1973113728409039,0.8215525282999835,0.8128558998138593,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,4,0.5625,0.0746051069540723,0.4207573783801796,0.239510060348111,0.9129108434949968,0.9354341289334824,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,4,0.625,0.0792917781502375,0.4207573783801796,0.266490025264438,0.9041624297227568,0.9315570926633704,0.0136157337367624,0.0,0.0772646536412078
2016,4,0.6875,0.081374749555235,0.4207573783801796,0.2221149881365468,0.8554284705823022,0.8599200361269302,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,4,0.75,0.0928310922827211,0.4207573783801796,0.2756933742875813,0.8645298462934773,0.8869932041722184,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,4,0.8125,0.0587231877100058,0.2170227152923783,0.1421104978457087,0.6954190582639306,0.6378055093566573,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,4,0.875,0.0678348857497417,0.2170227152923783,0.1918162265482768,0.8174514467237539,0.8036369243647484,0.048411497730711,0.041860465116279,0.2859680284191829
2016,4,0.9375,0.073042863935245,0.2170227152923783,0.1973113728409039,0.8215525282999835,0.8128558998138593,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,4,1.0,0.0699184068277488,0.4207573783801796,0.2125298770324244,0.9216592572672322,0.9393001508960116,0.0,0.055813953488372,0.0017761989342806
2016,5,0.0625,0.3106925431504161,0.4371961246463042,0.4097737644711415,0.6017664904658256,0.7387075811479111,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,5,0.125,0.2934740361230637,0.4374617523918009,0.3949778630408879,0.4390258250485299,0.5215054355607952,0.8366111951588502,0.1162790697674418,1.0
2016,5,0.1875,0.3187640573447814,0.4371961246463042,0.4316346667924647,0.6417352281226615,0.7864215616085295,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,5,0.25,0.2584967513601876,0.4371961246463042,0.3591118833712474,0.4414041162085143,0.5187408443568203,1.0,1.0,0.8188277087033747
2016,5,0.3125,0.3306022781631837,0.6284850614688293,0.4557496689065704,0.6447774238820765,0.8006520470090677,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,5,0.375,0.3053124015922581,0.5328405324672965,0.4112311433992724,0.5749413831065672,0.7036930973334351,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,5,0.4375,0.3010067261171779,0.4371961246463042,0.3984622064275805,0.620229761414536,0.7665737793393603,0.010590015128593,0.0325581395348837,0.0
2016,5,0.5,0.3106925431504161,0.4371961246463042,0.4097737644711415,0.6017664904658256,0.7424304171118267,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,5,0.5625,0.3262974705928556,0.6284850614688293,0.4422329325268281,0.6929483246913667,0.8634556288618945,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,5,0.625,0.337059489518676,0.6284850614688293,0.4653887246525702,0.6899565520660872,0.858906719829057,0.0136157337367624,0.0,0.0772646536412078
2016,5,0.6875,0.3187640573447814,0.6284850614688293,0.4316346667924647,0.6335666803929642,0.7864215616085295,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,5,0.75,0.3424404989815862,0.6284850614688293,0.4798646710206762,0.6559881673711889,0.8148935467171886,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,5,0.8125,0.2821746395049124,0.4371961246463042,0.3734703308837661,0.481028295782102,0.5753323567313954,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,5,0.875,0.2926674633067953,0.4371961246463042,0.401804590230385,0.5964132343919355,0.7342027293454173,0.048411497730711,0.041860465116279,0.2859680284191829
2016,5,0.9375,0.3106925431504161,0.4371961246463042,0.4097737644711415,0.6017664904658256,0.7424304171118267,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,5,1.0,0.3155354516670353,0.6284850614688293,0.4190769220017262,0.6959485011723379,0.8680155522023086,0.0,0.055813953488372,0.0017761989342806
2016,6,0.0625,0.5151535446459607,0.6267264894603224,0.8433882214604451,0.4158816064810519,0.518421429436838,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,6,0.125,0.45409702394014,0.6265033960846567,0.8659995439821366,0.2510231694301321,0.3109559317553492,0.8366111951588502,0.1162790697674418,1.0
2016,6,0.1875,0.5490018299771698,0.6267264894603224,0.8570598029863055,0.473658114342859,0.5774691324029886,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,6,0.25,0.4136086886523334,0.6267264894603224,0.8561595608250951,0.2407116384997404,0.2982894780319615,1.0,1.0,0.8188277087033747
2016,6,0.3125,0.5838916010108777,0.8452766854698472,0.871205311122992,0.4609094652626606,0.5928230771772529,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,6,0.375,0.5181475267390606,0.7360015268748143,0.8529750797594461,0.3844007630700961,0.4912711612384454,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,6,0.4375,0.5224439445634519,0.6267264894603224,0.8348018506288153,0.4282268704881798,0.5520591248031211,0.010590015128593,0.0325581395348837,0.0
2016,6,0.5,0.5151535446459607,0.6267264894603224,0.8433882214604451,0.4158816064810519,0.5326959720677136,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,6,0.5625,0.588578286672122,0.8452766854698472,0.8565622892446176,0.499962182649397,0.6486986595587652,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,6,0.625,0.6229473148545804,0.8452766854698472,0.8677456468639599,0.498424277058311,0.6463966692733862,0.0136157337367624,0.0,0.0772646536412078
2016,6,0.6875,0.5490018299771698,0.8452766854698472,0.8570598029863055,0.4490936441639399,0.5774691324029886,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,6,0.75,0.6187813720445855,0.8452766854698472,0.8853508192596784,0.4727252863613811,0.6081770219515172,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,6,0.8125,0.4500603989382054,0.6267264894603224,0.8420653765379681,0.2883615002563151,0.3617869612626794,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,6,0.875,0.5180183535817924,0.6267264894603224,0.8405616969455538,0.4041834393619762,0.520943705873929,0.048411497730711,0.041860465116279,0.2859680284191829
2016,6,0.9375,0.5151535446459607,0.6267264894603224,0.8433882214604451,0.4158816064810519,0.5326959720677136,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,6,1.0,0.5542092584896636,0.8452766854698472,0.8453787132259157,0.5015084920961701,0.6510006498441503,0.0,0.055813953488372,0.0017761989342806
2016,7,0.0625,0.5404616472166802,0.6735467726592463,0.7845247892009379,0.3676014555478036,0.4082783535813014,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,7,0.125,0.4687582496154821,0.6737638070078706,0.8161164749993884,0.1997008227374687,0.2229075569164342,0.8366111951588502,0.1162790697674418,1.0
2016,7,0.1875,0.5609094831757389,0.6735467726592463,0.7893221495389153,0.3896195574529578,0.492251434613564,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,7,0.25,0.4608227071656097,0.6735467726592463,0.8020640049899885,0.1843385745379959,0.2036875901796405,1.0,1.0,0.8188277087033747
2016,7,0.3125,0.5905050352217447,0.909212750616506,0.7946976129823567,0.4135873538779555,0.5093015827559974,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,7,0.375,0.5490695265478323,0.7913804281308509,0.7871521334996662,0.3342801677409575,0.4030245288629901,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,7,0.4375,0.568442896423813,0.6735467726592463,0.7690013995030978,0.37885421831536,0.4622704893656872,0.010590015128593,0.0325581395348837,0.0
2016,7,0.5,0.5404616472166802,0.6735467726592463,0.7845247892009379,0.3676014555478036,0.4458481567556231,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,7,0.5625,0.6233291929454967,0.909212750616506,0.7742619848832699,0.4543712655366289,0.5636241477679482,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,7,0.625,0.6448532307971373,0.909212750616506,0.7772402969532416,0.4532283411629217,0.5632496613100394,0.0136157337367624,0.0,0.0772646536412078
2016,7,0.6875,0.5609094831757389,0.909212750616506,0.7893221495389153,0.4016538787995898,0.492251434613564,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,7,0.75,0.6201005872677505,0.909212750616506,0.8000730764257984,0.4255124251006342,0.5263627452060198,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,7,0.8125,0.491224398075508,0.6735467726592463,0.7898229392710004,0.2345852277024663,0.2695861924640075,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,7,0.875,0.5652147246984429,0.6735467726592463,0.7725759418253993,0.3525921692872658,0.4299875538324252,0.048411497730711,0.041860465116279,0.2859680284191829
2016,7,0.9375,0.5404616472166802,0.6735467726592463,0.7845247892009379,0.3676014555478036,0.4458481567556231,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,7,1.0,0.601805155093856,0.909212750616506,0.7712836728132982,0.4555141899103313,0.5639876199182741,0.0,0.055813953488372,0.0017761989342806
2016,8,0.0625,0.2515014390584044,0.6036184509491466,0.8426463188351102,0.3992839914952972,0.4082783535813014,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,8,0.125,0.2135645990909276,0.6034790933271935,0.8751653283153896,0.2274083349440693,0.212135564097762,0.8366111951588502,0.1162790697674418,1.0
2016,8,0.1875,0.2574205494676055,0.6036184509491466,0.849496414756109,0.473658114342859,0.487658468350389,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,8,0.25,0.2079152624088321,0.6036184509491466,0.8460909135383142,0.2030959804358235,0.1814607174719942,1.0,1.0,0.8188277087033747
2016,8,0.3125,0.272487375963754,0.8592657671031187,0.856948856111513,0.4492197019992766,0.5034199425053169,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,8,0.375,0.2509627595089453,0.7314421090261325,0.8407728891265074,0.3625171228559654,0.391217191131279,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,8,0.4375,0.2595729532527696,0.6036184509491466,0.8172552092615305,0.4101333691897829,0.4537674439096392,0.010590015128593,0.0325581395348837,0.0
2016,8,0.5,0.2515014390584044,0.6036184509491466,0.8426463188351102,0.3992839914952972,0.4385787137491606,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,8,0.5625,0.2848636977284474,0.8592657671031187,0.8269685207898718,0.4857596665350052,0.553997642938174,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,8,0.625,0.2929352119228126,0.8592657671031187,0.832198530259668,0.4840116645516946,0.5520370961879493,0.0136157337367624,0.0,0.0772646536412078
2016,8,0.6875,0.2574205494676055,0.8592657671031187,0.849496414756109,0.4373450539107334,0.487658468350389,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,8,0.75,0.2875542024599025,0.8592657671031187,0.8644012974669167,0.4610943500878197,0.5191814166602383,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,8,0.8125,0.223250850076542,0.6036184509491466,0.8395847966090442,0.2575361575890982,0.2537145752332268,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,8,0.875,0.252847703979676,0.6036184509491466,0.8150126846348187,0.383207415562258,0.4194688900882261,0.048411497730711,0.041860465116279,0.2859680284191829
2016,8,0.9375,0.2515014390584044,0.6036184509491466,0.8426463188351102,0.3992839914952972,0.4385787137491606,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,8,1.0,0.2767921835340821,0.8592657671031187,0.8217385113200756,0.4875076685183159,0.5559692039959878,0.0,0.055813953488372,0.0017761989342806
2016,9,0.0625,0.0746051069540723,0.5476290421284149,0.681238490353737,0.3815434521358401,0.4082783535813014,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,9,0.125,0.0651016367092465,0.5477360445459667,0.7092034363828872,0.2119452404763301,0.1886310317101928,0.8366111951588502,0.1162790697674418,1.0
2016,9,0.1875,0.0803332638527362,0.5476290421284149,0.6932714214828094,0.3896195574529578,0.4631075767421858,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,9,0.25,0.0626280069102576,0.5476290421284149,0.6609764897457132,0.1911877169245233,0.1608529479794248,1.0,1.0,0.8188277087033747
2016,9,0.3125,0.0844992066627312,0.7778775228273843,0.7063764750692761,0.4290420444900126,0.4800585961163552,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,9,0.375,0.0756464190756207,0.66275334306817,0.6750488340968576,0.3447261603623727,0.3679329448954158,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,9,0.4375,0.0766880638939906,0.5476290421284149,0.6460436519168473,0.3903506928978979,0.4297342247579584,0.010590015128593,0.0325581395348837,0.0
2016,9,0.5,0.0746051069540723,0.5476290421284149,0.681238490353737,0.3815434521358401,0.4149970812084868,0.3146747352496218,0.0976744186046511,0.7149200710479574
2016,9,0.5625,0.0860614352164793,0.7778775228273843,0.666640677142847,0.4638003916196735,0.5293806654844615,0.0151285930408472,0.0465116279069767,0.0284191829484902
2016,9,0.625,0.0907481208777236,0.7778775228273843,0.6776082561946793,0.4626322556789057,0.5283893778017663,0.0136157337367624,0.0,0.0772646536412078
2016,9,0.6875,0.0803332638527362,0.7778775228273843,0.6932714214828094,0.417150588690091,0.4631075767421858,0.1633888048411497,0.0651162790697674,0.4165186500888099
2016,9,0.75,0.0886651494727261,0.7778775228273843,0.7194813102563833,0.4409419041456212,0.4970096154905246,0.0907715582450832,0.0511627906976744,0.2353463587921847
2016,9,0.8125,0.0660126473973489,0.5476290421284149,0.6635861436962956,0.2430311026699023,0.2311572732980154,0.0347957639939485,0.0976744186046511,0.1172291296625222
2016,9,0.875,0.0772087199547648,0.5476290421284149,0.640030243943349,0.3652399720991978,0.3961075436992645,0.048411497730711,0.041860465116279,0.2859680284191829
2016,9,0.9375,0.0746051069540723,0.5476290421284149,0.681238490353737,0.3815434521358401,0.4149970812084868,0.2980332829046899,0.1069767441860465,0.7371225577264654
2016,9,1.0,0.081374749555235,0.7778775228273843,0.6556730980910149,0.464976931416133,0.5303829674747519,0.0,0.055813953488372,0.0017761989342806
2016,10,0.0625,0.1858531236109004,0.5300579848887864,0.3613736271416242,0.451749262561663,0.518421429436838,0.0665658093797276,0.041860465116279,0.4040852575488454
2016,10,0.125,0.1769753259018507,0.5295589634216537,0.351425536301468,0.2839830914423515,0.2474143912942876,0.8366111951588502,0.1162790697674418,1.0
2016,10,0.1875,0.1960770415904296,0.5300579848887864,0.379030560185622,0.473658114342859,0.5163947968410977,0.4947049924357035,0.241860465116279,0.7939609236234458
2016,10,0.25,0.1541051677797304,0.5300579848887864,0.301755188295192,0.265217281688837,0.2182044475774001,1.0,1.0,0.8188277087033747
2016,10,0.3125,0.1950008396978476,0.7372864041492216,0.3974245910690387,0.4984662963367597,0.531407298080208,0.0892586989409984,0.0372093023255813,0.2468916518650089
2016,10,0.375,0.1760336492458414,0.6336721945190041,0.3544885873230528,0.4128310068659499,0.4187749887103351,0.0922844175491679,0.0325581395348837,0.6465364120781527
2016,10,0.4375,0.172400599953625,0.5300579848887864,0.3398250359048548,0.4558587479935794,0.4764899604586363,0.010590015128593,0.0325581395348837,0.0
2016,10,0.5,0.1858531236109004,0.5300579848887864,0.3613736271416242,0.451749262561663,0.4685706733046201,0.3146747352496218,0.0976744186046511,0.7149200710479574
